Gene,chr,start,end
Gene_4162,chr03,2757232,2757919
Gene_4163,chr03,2758207,2759234
Gene_4164,chr03,2759543,2760796
Gene_4165,chr03,2761316,2766269
Gene_4166,chr03,2768393,2768796
Gene_4167,chr03,2775519,2778014
Gene_4168,chr03,2778982,2780721
Gene_4169,chr03,2780882,2781407
Gene_4170,chr03,2782058,2784311
Gene_4171,chr03,2784618,2784706
Gene_4172,chr03,2785468,2786105
Gene_4173,chr03,2786842,2787387
Gene_4174,chr03,2787665,2795639
Gene_4175,chr03,2796237,2797936
Gene_4176,chr03,2799683,2801568
Gene_4177,chr03,2806694,2809967
Gene_4178,chr03,2810402,2812030
Gene_4179,chr03,2813015,2814001
Gene_4180,chr03,2814736,2816080
Gene_4181,chr03,2816713,2818117
Gene_4182,chr03,2818898,2819686
Gene_4183,chr03,2820302,2821793
Gene_4184,chr03,2822457,2824114
Gene_4185,chr03,2824446,2824995
Gene_4186,chr03,2825279,2825637
Gene_4187,chr03,2834574,2835860
Gene_4188,chr03,2836731,2839656
Gene_4189,chr03,2841535,2844831
Gene_4190,chr03,2852127,2853032
Gene_4191,chr03,2883226,2883949
Gene_4192,chr03,2884634,2886134
Gene_4193,chr03,2886431,2887247
Gene_4194,chr03,2889289,2892952
Gene_4195,chr03,2893605,2895885
Gene_4196,chr03,2900111,2902327
Gene_4197,chr03,2903184,2903713
Gene_4198,chr03,2912720,2914926
Gene_4199,chr03,2915577,2916103
Gene_4200,chr03,2917015,2919226
Gene_4201,chr03,2920795,2921981
Gene_4202,chr03,2922867,2924780
Gene_4203,chr03,2925187,2925926
Gene_4204,chr03,2927275,2929351
Gene_4205,chr03,2932200,2937307
Gene_4206,chr03,2940415,2941860
Gene_4207,chr03,2943258,2945403
Gene_4208,chr03,2946079,2947693
Gene_4209,chr03,2949835,2952573
Gene_4210,chr03,2952883,2953415
Gene_4211,chr03,2954004,2955523
Gene_4212,chr03,2972462,2973578
Gene_4213,chr03,2974588,2976933
Gene_4214,chr03,2979205,2980044
Gene_4215,chr03,2980982,2983791
Gene_4216,chr03,2984461,2986638
Gene_4217,chr03,2987090,2988399
Gene_4218,chr03,2988784,2990704
Gene_4219,chr03,2991297,2993068
Gene_4220,chr03,2998794,3000745
Gene_4221,chr03,3013947,3015779
Gene_4222,chr03,3017136,3018722
Gene_4223,chr03,3019145,3020194
Gene_4224,chr03,3020444,3020886
Gene_4225,chr03,3021680,3023602
Gene_4226,chr03,3024640,3030948
Gene_4227,chr03,3031378,3031504
Gene_4228,chr03,3031996,3033306
Gene_4229,chr03,3033600,3034387
Gene_4230,chr03,3034889,3037987
Gene_4231,chr03,3038406,3040869
Gene_4232,chr03,3041574,3042957
Gene_4233,chr03,3043248,3045382
Gene_4234,chr03,3046550,3048138
Gene_4235,chr03,3050204,3051250
Gene_4236,chr03,3052503,3053802
Gene_4237,chr03,3054039,3054477
Gene_4238,chr03,3055763,3057056
Gene_4239,chr03,3057312,3059081
Gene_4240,chr03,3060234,3061023
Gene_4241,chr03,3062619,3063631
Gene_4242,chr03,3064525,3066582
Gene_4243,chr03,3067339,3069142
Gene_4244,chr03,3070046,3072377
Gene_4245,chr03,3073815,3074723
Gene_4246,chr03,3076260,3077505
Gene_4247,chr03,3078065,3080653
Gene_4248,chr03,3081230,3082972
Gene_4249,chr03,3084360,3085184
Gene_4250,chr03,3085608,3086909
Gene_4251,chr03,3087011,3087790
Gene_4252,chr03,3088209,3090216
Gene_4253,chr03,3090786,3093800
Gene_4254,chr03,3094203,3095669
Gene_4255,chr03,3096442,3097684
Gene_4256,chr03,3098554,3100371
Gene_4257,chr03,3100512,3101535
Gene_4258,chr03,3102419,3102513
Gene_4259,chr03,3103958,3104059
Gene_4260,chr03,3108610,3111360
Gene_4261,chr03,3113121,3113976
Gene_4262,chr03,3114546,3116036
Gene_4263,chr03,3118239,3120021
Gene_4264,chr03,3120982,3122544
Gene_4265,chr03,3123092,3124466
Gene_4266,chr03,3126020,3126507
Gene_4267,chr03,3126866,3128457
Gene_4268,chr03,3130143,3130786
Gene_4269,chr03,3131856,3133106
Gene_4270,chr03,3135090,3136316
Gene_4271,chr03,3136817,3137464
Gene_4272,chr03,3137887,3139596
Gene_4273,chr03,3140986,3143263
Gene_4274,chr03,3144905,3145879
Gene_4275,chr03,3146393,3147017
Gene_4276,chr03,3147738,3150317
Gene_4277,chr03,3150670,3151278
Gene_4278,chr03,3151733,3154684
Gene_4279,chr03,3154969,3156158
Gene_4280,chr03,3156550,3157412
Gene_4281,chr03,3158613,3158684
Gene_4282,chr03,3159519,3159766
Gene_4283,chr03,3160309,3164025
Gene_4284,chr03,3168005,3169319
Gene_4285,chr03,3175585,3179232
Gene_4286,chr03,3179662,3181005
Gene_4287,chr03,3181701,3183540
Gene_4288,chr03,3184430,3185158
Gene_4289,chr03,3185462,3186075
Gene_4290,chr03,3186331,3188961
Gene_4291,chr03,3192450,3193145
Gene_4292,chr03,3195692,3195957
Gene_4293,chr03,3201768,3202526
Gene_4294,chr03,3204139,3205500
Gene_4295,chr03,3206059,3208698
Gene_4296,chr03,3209545,3210354
Gene_4297,chr03,3210875,3211471
Gene_4298,chr03,3212582,3215115
Gene_4299,chr03,3215632,3216650
Gene_4300,chr03,3216841,3217614
Gene_4301,chr03,3218439,3219255
Gene_4302,chr03,3219613,3220967
Gene_4303,chr03,3221749,3223074
Gene_4304,chr03,3225123,3226477
Gene_4305,chr03,3227328,3228443
Gene_4306,chr03,3229305,3231110
Gene_4307,chr03,3234236,3235629
Gene_4308,chr03,3236492,3239989
Gene_4309,chr03,3244430,3248253
Gene_4310,chr03,3249224,3250090
Gene_4311,chr03,3252457,3257325
Gene_4312,chr03,3258604,3259325
Gene_4313,chr03,3260661,3261221
Gene_4314,chr03,3263169,3264662
Gene_4315,chr03,3265529,3266824
Gene_4316,chr03,3267516,3270213
Gene_4317,chr03,3283700,3284704
Gene_4318,chr03,3285470,3288658
Gene_4319,chr03,3295544,3295813
Gene_4320,chr03,3296532,3298893
Gene_4321,chr03,3301737,3303014
Gene_4322,chr03,3304090,3307771
Gene_4323,chr03,3308373,3311336
Gene_4324,chr03,3313633,3313998
Gene_4325,chr03,3314405,3316680
Gene_4326,chr03,3316724,3322646
Gene_4327,chr03,3322994,3323311
Gene_4328,chr03,3323644,3325632
Gene_4329,chr03,3326929,3327916
Gene_4330,chr03,3331494,3332305
Gene_4331,chr03,3332587,3332928
Gene_4332,chr03,3333267,3333735
Gene_4333,chr03,3334165,3334894
Gene_4334,chr03,3335156,3336365
Gene_4335,chr03,3336744,3337676
Gene_4336,chr03,3338058,3339998
Gene_4337,chr03,3340879,3343340
Gene_4338,chr03,3344332,3345311
Gene_4339,chr03,3345886,3346852
Gene_4340,chr03,3347264,3348179
Gene_4341,chr03,3357321,3358926
Gene_4342,chr03,3360643,3363637
Gene_4343,chr03,3363990,3365926
Gene_4344,chr03,3366353,3369014
Gene_4345,chr03,3369895,3372046
Gene_4346,chr03,3373772,3378958
Gene_4347,chr03,3379819,3383582
Gene_4348,chr03,3384304,3386878
Gene_4349,chr03,3387330,3388831
Gene_4350,chr03,3389212,3389811
Gene_4351,chr03,3390993,3393486
Gene_4352,chr03,3395024,3398693
Gene_4353,chr03,3400045,3403404
Gene_4354,chr03,3403910,3406363
Gene_4355,chr03,3406780,3409957
Gene_4356,chr03,3410340,3412010
Gene_4357,chr03,3412435,3418921
Gene_4358,chr03,3419809,3420703
Gene_4359,chr03,3421545,3424155
Gene_4360,chr03,3425422,3426438
Gene_4361,chr03,3427106,3428529
Gene_4362,chr03,3429330,3430492
Gene_4363,chr03,3431218,3433889
Gene_4364,chr03,3434718,3436501
Gene_4365,chr03,3436951,3437949
Gene_4366,chr03,3438402,3440628
Gene_4367,chr03,3441298,3442843
Gene_4368,chr03,3443114,3446740
Gene_4369,chr03,3447104,3447745
Gene_4370,chr03,3448326,3449770
Gene_4371,chr03,3450482,3453518
Gene_4372,chr03,3455357,3456715
Gene_4373,chr03,3457814,3459760
Gene_4374,chr03,3460957,3465451
Gene_4375,chr03,3466207,3467187
Gene_4376,chr03,3472052,3472459
Gene_4377,chr03,3474250,3475977
Gene_4378,chr03,3476018,3476380
Gene_4379,chr03,3476681,3479866
Gene_4380,chr03,3480388,3481956
Gene_4381,chr03,3483512,3485671
Gene_4382,chr03,3487107,3487816
Gene_4383,chr03,3488785,3489619
Gene_4384,chr03,3491623,3492730
Gene_4385,chr03,3493562,3495341
Gene_4386,chr03,3495945,3497855
Gene_4387,chr03,3498767,3500465
Gene_4388,chr03,3501556,3501913
Gene_4389,chr03,3502665,3505110
Gene_4390,chr03,3506554,3508109
Gene_4391,chr03,3509693,3512125
Gene_4392,chr03,3512912,3514952
Gene_4393,chr03,3515346,3516936
Gene_4394,chr03,3517367,3518405
Gene_4395,chr03,3524814,3528978
Gene_4396,chr03,3529583,3529963
Gene_4397,chr03,3530592,3532368
Gene_4398,chr03,3533304,3534962
Gene_4399,chr03,3535948,3537491
Gene_4400,chr03,3537811,3540148
Gene_4401,chr03,3540470,3542012
Gene_4402,chr03,3543485,3544374
Gene_4403,chr03,3545651,3547543
Gene_4404,chr03,3547912,3548281
Gene_4405,chr03,3549219,3550359
Gene_4406,chr03,3552378,3555076
Gene_4407,chr03,3555959,3556480
Gene_4408,chr03,3556952,3557963
Gene_4409,chr03,3558813,3560174
Gene_4410,chr03,3562879,3564407
Gene_4411,chr03,3567614,3568231
Gene_4412,chr03,3569076,3570479
Gene_4413,chr03,3572255,3573577
Gene_4414,chr03,3574450,3575738
Gene_4415,chr03,3576670,3577018
Gene_4416,chr03,3577699,3579074
Gene_4417,chr03,3579554,3580480
Gene_4418,chr03,3580715,3582442
Gene_4419,chr03,3583443,3584485
Gene_4420,chr03,3589247,3591893
Gene_4421,chr03,3593509,3597206
Gene_4422,chr03,3599661,3600965
Gene_4423,chr03,3601878,3602647
Gene_4424,chr03,3603715,3604125
Gene_4425,chr03,3606736,3607626
Gene_4426,chr03,3607956,3611319
Gene_4427,chr03,3612875,3613943
Gene_4428,chr03,3614019,3614982
Gene_4429,chr03,3616734,3621273
Gene_4430,chr03,3622298,3624783
Gene_4431,chr03,3631262,3633153
Gene_4432,chr03,3634521,3636254
Gene_4433,chr03,3638199,3639406
Gene_4434,chr03,3640112,3641772
Gene_4435,chr03,3642057,3646067
Gene_4436,chr03,3646290,3647063
Gene_4437,chr03,3647772,3649001
Gene_4438,chr03,3649276,3649630
Gene_4439,chr03,3650042,3651248
Gene_4440,chr03,3653455,3655030
Gene_4441,chr03,3655771,3657803
Gene_4442,chr03,3658204,3660389
Gene_4443,chr03,3660847,3662427
Gene_4444,chr03,3663039,3664497
Gene_4445,chr03,3664512,3665424
Gene_4446,chr03,3665834,3666939
Gene_4447,chr03,3667321,3682942
Gene_4448,chr03,3683468,3685656
Gene_4449,chr03,3686100,3687128
Gene_4450,chr03,3687609,3693164
Gene_4451,chr03,3697302,3701441
Gene_4452,chr03,3702312,3702740
Gene_4453,chr03,3704599,3706233
Gene_4454,chr03,3709453,3711280
Gene_4455,chr03,3712773,3715648
Gene_4456,chr03,3716039,3719463
Gene_4457,chr03,3719966,3721025
Gene_4458,chr03,3721474,3725399
Gene_4459,chr03,3726740,3728109
Gene_4460,chr03,3728555,3729532
Gene_4461,chr03,3730102,3732918
Gene_4462,chr03,3733403,3734370
Gene_4463,chr03,3736194,3738702
Gene_4464,chr03,3740229,3741699
Gene_4465,chr03,3742219,3744093
Gene_4466,chr03,3744603,3745984
Gene_4467,chr03,3746370,3750034
Gene_4468,chr03,3750731,3754132
Gene_4469,chr03,3754560,3755988
Gene_4470,chr03,3757082,3763349
Gene_4471,chr03,3765288,3768859
Gene_4472,chr03,3769014,3770891
Gene_4473,chr03,3771348,3773097
Gene_4474,chr03,3773367,3775221
Gene_4475,chr03,3776497,3780679
Gene_4476,chr03,3783304,3784757
Gene_4477,chr03,3785294,3786965
Gene_4478,chr03,3794497,3795983
Gene_4479,chr03,3812153,3812978
Gene_4480,chr03,3814016,3816241
Gene_4481,chr03,3817155,3818058
Gene_4482,chr03,3820364,3821293
Gene_4483,chr03,3821453,3822283
Gene_4484,chr03,3822961,3824637
Gene_4485,chr03,3825324,3826608
Gene_4486,chr03,3826818,3827948
Gene_4487,chr03,3829059,3829367
Gene_4488,chr03,3829600,3830361
Gene_4489,chr03,3830711,3833199
Gene_4490,chr03,3833564,3835245
Gene_4491,chr03,3835609,3836160
Gene_4492,chr03,3836441,3837045
Gene_4493,chr03,3842264,3843730
Gene_4494,chr03,3844774,3845980
Gene_4495,chr03,3856255,3856614
Gene_4496,chr03,3857322,3857393
Gene_4497,chr03,3857957,3862225
Gene_4498,chr03,3864667,3868460
Gene_4499,chr03,3869859,3872202
Gene_4500,chr03,3873116,3874426
Gene_4501,chr03,3875422,3876500
Gene_4502,chr03,3877581,3878943
Gene_4503,chr03,3880800,3881261
Gene_4504,chr03,3882339,3883762
Gene_4505,chr03,3885678,3888048
Gene_4506,chr03,3888725,3892026
Gene_4507,chr03,3894132,3896748
Gene_4508,chr03,3902334,3905282
Gene_4509,chr03,3906312,3907196
Gene_4510,chr03,3909758,3909829
Gene_4511,chr03,3927933,3929483
Gene_4512,chr03,3930240,3933174
Gene_4513,chr03,3933716,3934650
Gene_4514,chr03,3935197,3936392
Gene_4515,chr03,3936509,3937758
Gene_4516,chr03,3937980,3938697
Gene_4517,chr03,3939973,3942735
Gene_4518,chr03,3943306,3945012
Gene_4519,chr03,3945606,3945905
Gene_4520,chr03,3946529,3949415
Gene_4521,chr03,3950668,3951722
Gene_4522,chr03,3952017,3952568
Gene_4523,chr03,3952965,3955445
Gene_4524,chr03,3958175,3961050
Gene_4525,chr03,3961799,3964147
Gene_4526,chr03,3965362,3967378
Gene_4527,chr03,3967591,3968662
Gene_4528,chr03,3969059,3969852
Gene_4529,chr03,3970702,3972365
Gene_4530,chr03,3973379,3974960
Gene_4531,chr03,3977210,3977792
Gene_4532,chr03,3985791,3989413
Gene_4533,chr03,3990172,3991897
Gene_4534,chr03,3993710,3994302
Gene_4535,chr03,3994595,3997170
Gene_4536,chr03,3997328,4002650
Gene_4537,chr03,4004101,4005985
Gene_4538,chr03,4007946,4010061
Gene_4539,chr03,4010561,4012413
Gene_4540,chr03,4012992,4014037
Gene_4541,chr03,4015528,4019894
Gene_4542,chr03,4020911,4023408
Gene_4543,chr03,4026977,4027643
Gene_4544,chr03,4030744,4033043
Gene_4545,chr03,4033601,4034717
Gene_4546,chr03,4035159,4036260
Gene_4547,chr03,4038326,4040743
Gene_4548,chr03,4042021,4046459
Gene_4549,chr03,4047584,4048665
Gene_4550,chr03,4049257,4050152
Gene_4551,chr03,4050785,4051905
Gene_4552,chr03,4052977,4053790
Gene_4553,chr03,4061225,4062483
Gene_4554,chr03,4062917,4064044
Gene_4555,chr03,4064139,4064966
Gene_4556,chr03,4065482,4067376
Gene_4557,chr03,4068381,4070001
Gene_4558,chr03,4071661,4073219
Gene_4559,chr03,4075185,4077395
Gene_4560,chr03,4079476,4080049
Gene_4561,chr03,4081530,4083358
Gene_4562,chr03,4083922,4086309
Gene_4563,chr03,4086916,4088478
Gene_4564,chr03,4089230,4090047
Gene_4565,chr03,4103591,4105149
Gene_4566,chr03,4105647,4107656
Gene_4567,chr03,4108276,4108946
Gene_4568,chr03,4109693,4110333
Gene_4569,chr03,4110666,4111327
Gene_4570,chr03,4112178,4114870
Gene_4571,chr03,4121730,4122674
Gene_4572,chr03,4128721,4129239
Gene_4573,chr03,4130566,4132632
Gene_4574,chr03,4133081,4134763
Gene_4575,chr03,4135841,4137385
Gene_4576,chr03,4138677,4140387
Gene_4577,chr03,4143245,4144948
Gene_4578,chr03,4145386,4146834
Gene_4579,chr03,4147588,4149782
Gene_4580,chr03,4150157,4150678
Gene_4581,chr03,4152440,4153552
Gene_4582,chr03,4154044,4154573
Gene_4583,chr03,4155022,4155835
Gene_4584,chr03,4156104,4158281
Gene_4585,chr03,4158509,4162275
Gene_4586,chr03,4162775,4164446
Gene_4587,chr03,4165311,4166841
Gene_4588,chr03,4167460,4168640
Gene_4589,chr03,4169169,4169874
Gene_4590,chr03,4170906,4172126
Gene_4591,chr03,4172300,4172830
Gene_4592,chr03,4174531,4177127
Gene_4593,chr03,4177185,4178006
Gene_4594,chr03,4178583,4180592
Gene_4595,chr03,4181901,4185381
Gene_4596,chr03,4187552,4187968
Gene_4597,chr03,4188366,4189691
Gene_4598,chr03,4190147,4191101
Gene_4599,chr03,4191694,4194120
Gene_4600,chr03,4194829,4197102
Gene_4601,chr03,4198866,4201439
Gene_4602,chr03,4201894,4202903
Gene_4603,chr03,4203199,4207001
Gene_4604,chr03,4214938,4216730
Gene_4605,chr03,4220073,4221152
Gene_4606,chr03,4222214,4225471
Gene_4607,chr03,4225978,4227260
Gene_4608,chr03,4228243,4231542
Gene_4609,chr03,4232342,4234545
Gene_4610,chr03,4235293,4235956
Gene_4611,chr03,4236454,4238136
Gene_4612,chr03,4238792,4240044
Gene_4613,chr03,4243545,4244720
Gene_4614,chr03,4245165,4246455
Gene_4615,chr03,4254423,4256269
Gene_4616,chr03,4269227,4273983
Gene_4617,chr03,4274938,4275874
Gene_4618,chr03,4276451,4281217
Gene_4619,chr03,4284082,4285645
Gene_4620,chr03,4289220,4290629
Gene_4621,chr03,4291473,4292177
Gene_4622,chr03,4293300,4295650
Gene_4623,chr03,4297143,4297616
Gene_4624,chr03,4298850,4299916
Gene_4625,chr03,4301044,4301810
Gene_4626,chr03,4302270,4303449
Gene_4627,chr03,4303679,4305543
Gene_4628,chr03,4306176,4307066
Gene_4629,chr03,4307903,4309680
Gene_4630,chr03,4312353,4313795
Gene_4631,chr03,4315416,4316400
Gene_4632,chr03,4318655,4320895
Gene_4633,chr03,4321645,4323390
Gene_4634,chr03,4325163,4326965
Gene_4635,chr03,4327972,4334295
Gene_4636,chr03,4334909,4339871
Gene_4637,chr03,4341349,4342020
Gene_4638,chr03,4343339,4344619
Gene_4639,chr03,4346082,4348085
Gene_4640,chr03,4349048,4349345
Gene_4641,chr03,4350092,4351537
Gene_4642,chr03,4353340,4354198
Gene_4643,chr03,4354371,4355221
Gene_4644,chr03,4355859,4356473
Gene_4645,chr03,4356832,4357692
Gene_4646,chr03,4360654,4365088
Gene_4647,chr03,4375144,4376855
Gene_4648,chr03,4377607,4379715
Gene_4649,chr03,4380116,4382816
Gene_4650,chr03,4383427,4384410
Gene_4651,chr03,4387139,4391236
Gene_4652,chr03,4393749,4395071
Gene_4653,chr03,4402497,4404407
Gene_4654,chr03,4405288,4407136
Gene_4655,chr03,4408145,4410012
Gene_4656,chr03,4410566,4412382
Gene_4657,chr03,4412783,4413463
Gene_4658,chr03,4413991,4416157
Gene_4659,chr03,4416919,4419594
Gene_4660,chr03,4419636,4420418
Gene_4661,chr03,4421096,4422538
Gene_4662,chr03,4423185,4425248
Gene_4663,chr03,4427840,4430557
Gene_4664,chr03,4430989,4432752
Gene_4665,chr03,4433255,4436037
Gene_4666,chr03,4437604,4438920
Gene_4667,chr03,4440417,4441861
Gene_4668,chr03,4443122,4446914
Gene_4669,chr03,4452227,4455828
Gene_4670,chr03,4456866,4457870
Gene_4671,chr03,4458235,4459380
Gene_4672,chr03,4459947,4460975
Gene_4673,chr03,4461635,4465094
Gene_4674,chr03,4465726,4469583
Gene_4675,chr03,4472531,4474609
Gene_4676,chr03,4476497,4477732
Gene_4677,chr03,4482815,4483941
Gene_4678,chr03,4485135,4486617
Gene_4679,chr03,4487233,4488462
Gene_4680,chr03,4489411,4491228
Gene_4681,chr03,4491764,4493584
Gene_4682,chr03,4493946,4494912
Gene_4683,chr03,4495272,4495343
Gene_4684,chr03,4497042,4498247
Gene_4685,chr03,4498828,4500237
Gene_4686,chr03,4500668,4501624
Gene_4687,chr03,4503390,4505462
Gene_4688,chr03,4505937,4506962
Gene_4689,chr03,4507711,4509784
Gene_4690,chr03,4511438,4514451
Gene_4691,chr03,4518155,4521600
Gene_4692,chr03,4523320,4528021
Gene_4693,chr03,4529061,4530979
Gene_4694,chr03,4531985,4534286
Gene_4695,chr03,4535265,4539917
Gene_4696,chr03,4542001,4543472
Gene_4697,chr03,4544049,4545304
Gene_4698,chr03,4545925,4548090
Gene_4699,chr03,4549161,4549769
Gene_4700,chr03,4550857,4554521
Gene_4701,chr03,4555039,4556304
Gene_4702,chr03,4559524,4563360
Gene_4703,chr03,4564375,4568996
Gene_4704,chr03,4574091,4576358
Gene_4705,chr03,4577275,4578310
Gene_4706,chr03,4579055,4580855
Gene_4707,chr03,4581553,4582193
Gene_4708,chr03,4583009,4585584
Gene_4709,chr03,4588990,4590529
Gene_4710,chr03,4592533,4593941
Gene_4711,chr03,4598867,4598939
Gene_4712,chr03,4599216,4599847
Gene_4713,chr03,4600056,4600747
Gene_4714,chr03,4601037,4601672
Gene_4715,chr03,4601776,4602616
Gene_4716,chr03,4603864,4606799
Gene_4717,chr03,4607590,4608868
Gene_4718,chr03,4609832,4610844
Gene_4719,chr03,4612284,4614497
Gene_4720,chr03,4614913,4615456
Gene_4721,chr03,4616014,4617723
Gene_4722,chr03,4618651,4622769
Gene_4723,chr03,4624337,4626443
Gene_4724,chr03,4626687,4631749
Gene_4725,chr03,4632160,4632954
Gene_4726,chr03,4633269,4635194
Gene_4727,chr03,4637469,4638172
Gene_4728,chr03,4640334,4641178
Gene_4729,chr03,4644005,4645027
Gene_4730,chr03,4648453,4651077
Gene_4731,chr03,4652655,4655711
Gene_4732,chr03,4658392,4663712
Gene_4733,chr03,4672326,4674599
Gene_4734,chr03,4677097,4679286
Gene_4735,chr03,4679352,4680424
Gene_4736,chr03,4680893,4681832
Gene_4737,chr03,4686333,4690110
Gene_4738,chr03,4691357,4693443
Gene_4739,chr03,4694251,4695306
Gene_4740,chr03,4695822,4697561
Gene_4741,chr03,4698227,4698997
Gene_4742,chr03,4699254,4700861
Gene_4743,chr03,4701884,4702682
Gene_4744,chr03,4704970,4707006
Gene_4745,chr03,4708185,4709448
Gene_4746,chr03,4709961,4713774
Gene_4747,chr03,4714639,4715667
Gene_4748,chr03,4718047,4722145
Gene_4749,chr03,4722953,4725499
Gene_4750,chr03,4726418,4727023
Gene_4751,chr03,4727353,4727847
Gene_4752,chr03,4728933,4730274
Gene_4753,chr03,4730370,4734465
Gene_4754,chr03,4735105,4739553
Gene_4755,chr03,4740627,4743188
Gene_4756,chr03,4743524,4744309
Gene_4757,chr03,4745328,4747423
Gene_4758,chr03,4750492,4756170
Gene_4759,chr03,4767786,4769419
Gene_4760,chr03,4770816,4771937
Gene_4761,chr03,4772359,4772951
Gene_4762,chr03,4773180,4774562
Gene_4763,chr03,4774998,4776671
Gene_4764,chr03,4777556,4779050
Gene_4765,chr03,4779662,4780153
Gene_4766,chr03,4780653,4781826
Gene_4767,chr03,4782403,4783434
Gene_4768,chr03,4783575,4784144
Gene_4769,chr03,4784975,4789273
Gene_4770,chr03,4818108,4819165
Gene_4771,chr03,4820702,4822059
Gene_4772,chr03,4822924,4825208
Gene_4773,chr03,4828576,4829622
Gene_4774,chr03,4833396,4835500
Gene_4775,chr03,4837331,4838347
Gene_4776,chr03,4841195,4844446
Gene_4777,chr03,4846357,4847283
Gene_4778,chr03,4854061,4856870
Gene_4779,chr03,4858044,4859474
Gene_4780,chr03,4860130,4860733
Gene_4781,chr03,4861374,4862713
Gene_4782,chr03,4865954,4867754
Gene_4783,chr03,4869254,4870098
Gene_4784,chr03,4870975,4872547
Gene_4785,chr03,4872893,4873436
Gene_4786,chr03,4873789,4874866
Gene_4787,chr03,4875290,4876654
Gene_4788,chr03,4877670,4877761
Gene_4789,chr03,4878467,4880209
Gene_4790,chr03,4892088,4892983
Gene_4791,chr03,4894634,4899406
Gene_4792,chr03,4900090,4901064
Gene_4793,chr03,4901513,4904255
Gene_4794,chr03,4904345,4906762
Gene_4795,chr03,4907614,4909950
Gene_4796,chr03,4910759,4911743
Gene_4797,chr03,4912863,4914977
Gene_4798,chr03,4921665,4922518
Gene_4799,chr03,4923075,4925614
Gene_4800,chr03,4928597,4929610
Gene_4801,chr03,4936139,4937803
Gene_4802,chr03,4940637,4942577
Gene_4803,chr03,4948232,4952899
Gene_4804,chr03,4954419,4955155
Gene_4805,chr03,4955905,4956969
Gene_4806,chr03,4957711,4958427
Gene_4807,chr03,4960797,4962703
Gene_4808,chr03,4963293,4964915
Gene_4809,chr03,4965370,4966011
Gene_4810,chr03,4968021,4968467
Gene_4811,chr03,4969120,4970204
Gene_4812,chr03,4970656,4973274
Gene_4813,chr03,4974833,4975812
Gene_4814,chr03,4983001,4985244
Gene_4815,chr03,4986003,4986685
Gene_4816,chr03,4987542,4989773
Gene_4817,chr03,4991755,4993846
Gene_4818,chr03,4994591,4996973
Gene_4819,chr03,4998153,4998884
Gene_4820,chr03,5005599,5007502
Gene_4821,chr03,5011864,5014365
Gene_4822,chr03,5015682,5017092
Gene_4823,chr03,5017920,5021736
Gene_4824,chr03,5024833,5026455
