Gene,chr,start,end
Gene_4117,chr3,2883226,2883949
Gene_4118,chr3,2884634,2886134
Gene_4119,chr3,2886431,2887247
Gene_4120,chr3,2889289,2892952
Gene_4121,chr3,2893605,2895885
Gene_4122,chr3,2900111,2902327
Gene_4123,chr3,2903184,2903713
Gene_4124,chr3,2912720,2914926
Gene_4125,chr3,2915577,2916103
Gene_4126,chr3,2917015,2919226
Gene_4127,chr3,2920795,2921981
Gene_4128,chr3,2922867,2924780
Gene_4129,chr3,2925187,2925926
Gene_4130,chr3,2927275,2929351
Gene_4131,chr3,2932200,2937307
Gene_4132,chr3,2940415,2941860
Gene_4133,chr3,2943258,2945403
Gene_4134,chr3,2946079,2947693
Gene_4135,chr3,2949835,2952573
Gene_4136,chr3,2952883,2953415
Gene_4137,chr3,2954004,2955523
Gene_4138,chr3,2972462,2973578
Gene_4139,chr3,2974588,2976933
Gene_4140,chr3,2979205,2980044
Gene_4141,chr3,2980982,2983791
Gene_4142,chr3,2984461,2986638
Gene_4143,chr3,2987090,2988399
Gene_4144,chr3,2988784,2990704
Gene_4145,chr3,2991297,2993068
Gene_4146,chr3,2998794,3000745
Gene_4147,chr3,3013947,3015779
Gene_4148,chr3,3017136,3018722
Gene_4149,chr3,3019145,3020194
Gene_4150,chr3,3020444,3020886
Gene_4151,chr3,3021680,3023602
Gene_4152,chr3,3024640,3030948
Gene_4153,chr3,3031996,3033306
Gene_4154,chr3,3033600,3034387
Gene_4155,chr3,3034889,3037987
Gene_4156,chr3,3038406,3040869
Gene_4157,chr3,3041574,3042957
Gene_4158,chr3,3043248,3045382
Gene_4159,chr3,3046550,3048138
Gene_4160,chr3,3050204,3051250
Gene_4161,chr3,3052503,3053802
Gene_4162,chr3,3054039,3054477
Gene_4163,chr3,3055763,3057056
Gene_4164,chr3,3057312,3059081
Gene_4165,chr3,3060234,3061023
Gene_4166,chr3,3062619,3063631
Gene_4167,chr3,3064525,3066582
Gene_4168,chr3,3067339,3069142
Gene_4169,chr3,3070046,3072377
Gene_4170,chr3,3073815,3074723
Gene_4171,chr3,3076260,3077505
Gene_4172,chr3,3078065,3080653
Gene_4173,chr3,3081230,3082972
Gene_4174,chr3,3084360,3085184
Gene_4175,chr3,3085608,3086909
Gene_4176,chr3,3087011,3087790
Gene_4177,chr3,3088209,3090216
Gene_4178,chr3,3090786,3093800
Gene_4179,chr3,3094203,3095669
Gene_4180,chr3,3096442,3097684
Gene_4181,chr3,3098554,3100371
Gene_4182,chr3,3100512,3101535
Gene_4183,chr3,3108610,3111360
Gene_4184,chr3,3113121,3113976
Gene_4185,chr3,3114546,3116036
Gene_4186,chr3,3118239,3120021
Gene_4187,chr3,3120982,3122544
Gene_4188,chr3,3123092,3124466
Gene_4189,chr3,3126020,3126507
Gene_4190,chr3,3126866,3128457
Gene_4191,chr3,3130143,3130786
Gene_4192,chr3,3131856,3133106
Gene_4193,chr3,3135090,3136316
Gene_4194,chr3,3136817,3137464
Gene_4195,chr3,3137887,3139596
Gene_4196,chr3,3140986,3143263
Gene_4197,chr3,3144905,3145879
Gene_4198,chr3,3146393,3147017
Gene_4199,chr3,3147738,3150317
Gene_4200,chr3,3150670,3151278
Gene_4201,chr3,3151733,3154684
Gene_4202,chr3,3154969,3156158
Gene_4203,chr3,3156550,3157412
Gene_4204,chr3,3159519,3159766
Gene_4205,chr3,3160309,3164025
Gene_4206,chr3,3168005,3169319
Gene_4207,chr3,3175585,3179232
Gene_4208,chr3,3179662,3181005
Gene_4209,chr3,3181701,3183540
Gene_4210,chr3,3184430,3185158
Gene_4211,chr3,3185462,3186075
Gene_4212,chr3,3186331,3188961
Gene_4213,chr3,3192450,3193145
Gene_4214,chr3,3195692,3195957
Gene_4215,chr3,3201768,3202526
Gene_4216,chr3,3204139,3205500
Gene_4217,chr3,3206059,3208698
Gene_4218,chr3,3209545,3210354
Gene_4219,chr3,3210875,3211471
Gene_4220,chr3,3212582,3215115
Gene_4221,chr3,3215632,3216650
Gene_4222,chr3,3216841,3217614
Gene_4223,chr3,3218439,3219255
Gene_4224,chr3,3219613,3220967
Gene_4225,chr3,3221749,3223074
Gene_4226,chr3,3225123,3226477
Gene_4227,chr3,3227328,3228443
Gene_4228,chr3,3229305,3231110
Gene_4229,chr3,3234236,3235629
Gene_4230,chr3,3236492,3239989
Gene_4231,chr3,3244430,3248253
Gene_4232,chr3,3249224,3250090
Gene_4233,chr3,3252457,3257325
Gene_4234,chr3,3258604,3259325
Gene_4235,chr3,3260661,3261221
Gene_4236,chr3,3263169,3264662
Gene_4237,chr3,3265529,3266824
Gene_4238,chr3,3267516,3270213
Gene_4239,chr3,3283700,3284704
Gene_4240,chr3,3285470,3288658
Gene_4241,chr3,3295544,3295813
Gene_4242,chr3,3296532,3298893
Gene_4243,chr3,3301737,3303014
Gene_4244,chr3,3304090,3307771
Gene_4245,chr3,3308373,3311336
Gene_4246,chr3,3313633,3313998
Gene_4247,chr3,3314405,3316680
Gene_4248,chr3,3316724,3322646
Gene_4249,chr3,3322994,3323311
Gene_4250,chr3,3323644,3325632
Gene_4251,chr3,3326929,3327916
Gene_4252,chr3,3331494,3332305
Gene_4253,chr3,3332587,3332928
Gene_4254,chr3,3333267,3333735
Gene_4255,chr3,3334165,3334894
Gene_4256,chr3,3335156,3336365
Gene_4257,chr3,3336744,3337676
Gene_4258,chr3,3338058,3339998
Gene_4259,chr3,3340879,3343340
Gene_4260,chr3,3344332,3345311
Gene_4261,chr3,3345886,3346852
Gene_4262,chr3,3347264,3348179
Gene_4263,chr3,3357321,3358926
Gene_4264,chr3,3360643,3363637
Gene_4265,chr3,3363990,3365926
Gene_4266,chr3,3366353,3369014
Gene_4267,chr3,3369895,3372046
Gene_4268,chr3,3373772,3378958
Gene_4269,chr3,3379819,3383582
Gene_4270,chr3,3384304,3386878
Gene_4271,chr3,3387330,3388831
Gene_4272,chr3,3389212,3389811
Gene_4273,chr3,3390993,3393486
Gene_4274,chr3,3395024,3398693
Gene_4275,chr3,3400045,3403404
Gene_4276,chr3,3403910,3406363
Gene_4277,chr3,3406780,3409957
Gene_4278,chr3,3410340,3412010
Gene_4279,chr3,3412435,3418921
Gene_4280,chr3,3419809,3420703
Gene_4281,chr3,3421545,3424155
Gene_4282,chr3,3425422,3426438
Gene_4283,chr3,3427106,3428529
Gene_4284,chr3,3429330,3430492
Gene_4285,chr3,3431218,3433889
Gene_4286,chr3,3434718,3436501
Gene_4287,chr3,3436951,3437949
Gene_4288,chr3,3438402,3440628
Gene_4289,chr3,3441298,3442843
Gene_4290,chr3,3443114,3446740
Gene_4291,chr3,3447104,3447745
Gene_4292,chr3,3448326,3449770
Gene_4293,chr3,3450482,3453518
Gene_4294,chr3,3455357,3456715
Gene_4295,chr3,3457814,3459760
Gene_4296,chr3,3460957,3465451
Gene_4297,chr3,3466207,3467187
Gene_4298,chr3,3472052,3472459
Gene_4299,chr3,3474250,3475977
Gene_4300,chr3,3476018,3476380
Gene_4301,chr3,3476681,3479866
Gene_4302,chr3,3480388,3481956
Gene_4303,chr3,3483512,3485671
Gene_4304,chr3,3487107,3487816
Gene_4305,chr3,3488785,3489619
Gene_4306,chr3,3491623,3492730
Gene_4307,chr3,3493562,3495341
Gene_4308,chr3,3495945,3497855
Gene_4309,chr3,3498767,3500465
Gene_4310,chr3,3501556,3501913
Gene_4311,chr3,3502665,3505110
Gene_4312,chr3,3506554,3508109
Gene_4313,chr3,3509693,3512125
Gene_4314,chr3,3512912,3514952
Gene_4315,chr3,3515346,3516936
Gene_4316,chr3,3517367,3518405
Gene_4317,chr3,3524814,3528978
Gene_4318,chr3,3529583,3529963
Gene_4319,chr3,3530592,3532368
Gene_4320,chr3,3533304,3534962
Gene_4321,chr3,3535948,3537491
Gene_4322,chr3,3537811,3540148
Gene_4323,chr3,3540470,3542012
Gene_4324,chr3,3543485,3544374
Gene_4325,chr3,3545651,3547543
Gene_4326,chr3,3547912,3548281
Gene_4327,chr3,3549219,3550359
Gene_4328,chr3,3552378,3555076
Gene_4329,chr3,3555959,3556480
Gene_4330,chr3,3556952,3557963
Gene_4331,chr3,3558813,3560174
Gene_4332,chr3,3562879,3564407
Gene_4333,chr3,3567614,3568231
Gene_4334,chr3,3569076,3570479
Gene_4335,chr3,3572255,3573577
Gene_4336,chr3,3574450,3575738
Gene_4337,chr3,3576670,3577018
Gene_4338,chr3,3577699,3579074
Gene_4339,chr3,3579554,3580480
Gene_4340,chr3,3580715,3582442
Gene_4341,chr3,3583443,3584485
Gene_4342,chr3,3589247,3591893
Gene_4343,chr3,3593509,3597206
Gene_4344,chr3,3599661,3600965
Gene_4345,chr3,3601878,3602647
Gene_4346,chr3,3603715,3604125
Gene_4347,chr3,3606736,3607626
Gene_4348,chr3,3607956,3611319
Gene_4349,chr3,3612875,3613943
Gene_4350,chr3,3614019,3614982
Gene_4351,chr3,3616734,3621273
Gene_4352,chr3,3622298,3624783
Gene_4353,chr3,3631262,3633153
Gene_4354,chr3,3634521,3636254
Gene_4355,chr3,3638199,3639406
Gene_4356,chr3,3640112,3641772
Gene_4357,chr3,3642057,3646067
Gene_4358,chr3,3646290,3647063
Gene_4359,chr3,3647772,3649001
Gene_4360,chr3,3649276,3649630
Gene_4361,chr3,3650042,3651248
Gene_4362,chr3,3653455,3655030
Gene_4363,chr3,3655771,3657803
Gene_4364,chr3,3658204,3660389
Gene_4365,chr3,3660847,3662427
Gene_4366,chr3,3663039,3664497
Gene_4367,chr3,3664512,3665424
Gene_4368,chr3,3665834,3666939
Gene_4369,chr3,3667321,3682942
Gene_4370,chr3,3683468,3685656
Gene_4371,chr3,3686100,3687128
Gene_4372,chr3,3687609,3693164
Gene_4373,chr3,3697302,3701441
Gene_4374,chr3,3702312,3702740
Gene_4375,chr3,3704599,3706233
Gene_4376,chr3,3709453,3711280
Gene_4377,chr3,3712773,3715648
Gene_4378,chr3,3716039,3719463
Gene_4379,chr3,3719966,3721025
Gene_4380,chr3,3721474,3725399
Gene_4381,chr3,3726740,3728109
Gene_4382,chr3,3728555,3729532
Gene_4383,chr3,3730102,3732918
Gene_4384,chr3,3733403,3734370
Gene_4385,chr3,3736194,3738702
Gene_4386,chr3,3740229,3741699
Gene_4387,chr3,3742219,3744093
Gene_4388,chr3,3744603,3745984
Gene_4389,chr3,3746370,3750034
Gene_4390,chr3,3750731,3754132
Gene_4391,chr3,3754560,3755988
Gene_4392,chr3,3757082,3763349
Gene_4393,chr3,3765288,3768859
Gene_4394,chr3,3769014,3770891
Gene_4395,chr3,3771348,3773097
Gene_4396,chr3,3773367,3775221
Gene_4397,chr3,3776497,3780679
Gene_4398,chr3,3783304,3784757
Gene_4399,chr3,3785294,3786965
Gene_4400,chr3,3794497,3795983
Gene_4401,chr3,3812153,3812978
Gene_4402,chr3,3814016,3816241
Gene_4403,chr3,3817155,3818058
Gene_4404,chr3,3820364,3821293
Gene_4405,chr3,3821453,3822283
Gene_4406,chr3,3822961,3824637
Gene_4407,chr3,3825324,3826608
Gene_4408,chr3,3826818,3827948
Gene_4409,chr3,3829059,3829367
Gene_4410,chr3,3829600,3830361
Gene_4411,chr3,3830711,3833199
Gene_4412,chr3,3833564,3835245
Gene_4413,chr3,3835609,3836160
Gene_4414,chr3,3836441,3837045
Gene_4415,chr3,3842264,3843730
Gene_4416,chr3,3844774,3845980
Gene_4417,chr3,3856255,3856614
Gene_4418,chr3,3857957,3862225
Gene_4419,chr3,3864667,3868460
Gene_4420,chr3,3869859,3872202
Gene_4421,chr3,3873116,3874426
Gene_4422,chr3,3875422,3876500
Gene_4423,chr3,3877581,3878943
Gene_4424,chr3,3880800,3881261
Gene_4425,chr3,3882339,3883762
Gene_4426,chr3,3885678,3888048
Gene_4427,chr3,3888725,3892026
Gene_4428,chr3,3894132,3896748
Gene_4429,chr3,3902334,3905282
Gene_4430,chr3,3906312,3907196
Gene_4431,chr3,3927933,3929483
Gene_4432,chr3,3930240,3933174
Gene_4433,chr3,3933716,3934650
Gene_4434,chr3,3935197,3936392
Gene_4435,chr3,3936509,3937758
Gene_4436,chr3,3937980,3938697
Gene_4437,chr3,3939973,3942735
Gene_4438,chr3,3943306,3945012
Gene_4439,chr3,3945606,3945905
Gene_4440,chr3,3946529,3949415
Gene_4441,chr3,3950668,3951722
Gene_4442,chr3,3952017,3952568
Gene_4443,chr3,3952965,3955445
Gene_4444,chr3,3958175,3961050
Gene_4445,chr3,3961799,3964147
Gene_4446,chr3,3965362,3967378
Gene_4447,chr3,3967591,3968662
Gene_4448,chr3,3969059,3969852
Gene_4449,chr3,3970702,3972365
Gene_4450,chr3,3973379,3974960
Gene_4451,chr3,3977210,3977792
Gene_4452,chr3,3985791,3989413
Gene_4453,chr3,3990172,3991897
Gene_4454,chr3,3993710,3994302
Gene_4455,chr3,3994595,3997170
Gene_4456,chr3,3997328,4002650
Gene_4457,chr3,4004101,4005985
Gene_4458,chr3,4007946,4010061
Gene_4459,chr3,4010561,4012413
Gene_4460,chr3,4012992,4014037
Gene_4461,chr3,4015528,4019894
Gene_4462,chr3,4020911,4023408
Gene_4463,chr3,4026977,4027643
Gene_4464,chr3,4030744,4033043
Gene_4465,chr3,4033601,4034717
Gene_4466,chr3,4035159,4036260
Gene_4467,chr3,4038326,4040743
Gene_4468,chr3,4042021,4046459
Gene_4469,chr3,4047584,4048665
Gene_4470,chr3,4049257,4050152
Gene_4471,chr3,4050785,4051905
Gene_4472,chr3,4052977,4053790
Gene_4473,chr3,4061225,4062483
Gene_4474,chr3,4062917,4064044
Gene_4475,chr3,4064139,4064966
Gene_4476,chr3,4065482,4067376
Gene_4477,chr3,4068381,4070001
Gene_4478,chr3,4071661,4073219
Gene_4479,chr3,4075185,4077395
Gene_4480,chr3,4079476,4080049
Gene_4481,chr3,4081530,4083358
Gene_4482,chr3,4083922,4086309
Gene_4483,chr3,4086916,4088478
Gene_4484,chr3,4089230,4090047
Gene_4485,chr3,4103591,4105149
Gene_4486,chr3,4105647,4107656
Gene_4487,chr3,4108276,4108946
Gene_4488,chr3,4109693,4110333
Gene_4489,chr3,4110666,4111327
Gene_4490,chr3,4112178,4114870
Gene_4491,chr3,4121730,4122674
Gene_4492,chr3,4128721,4129239
Gene_4493,chr3,4130566,4132632
Gene_4494,chr3,4133081,4134763
Gene_4495,chr3,4135841,4137385
Gene_4496,chr3,4138677,4140387
Gene_4497,chr3,4143245,4144948
Gene_4498,chr3,4145386,4146834
Gene_4499,chr3,4147588,4149782
Gene_4500,chr3,4150157,4150678
Gene_4501,chr3,4152440,4153552
Gene_4502,chr3,4154044,4154573
Gene_4503,chr3,4155022,4155835
Gene_4504,chr3,4156104,4158281
Gene_4505,chr3,4158509,4162275
Gene_4506,chr3,4162775,4164446
Gene_4507,chr3,4165311,4166841
Gene_4508,chr3,4167460,4168640
Gene_4509,chr3,4169169,4169874
Gene_4510,chr3,4170906,4172126
Gene_4511,chr3,4172300,4172830
Gene_4512,chr3,4174531,4177127
Gene_4513,chr3,4177185,4178006
Gene_4514,chr3,4178583,4180592
Gene_4515,chr3,4181901,4185381
Gene_4516,chr3,4187552,4187968
Gene_4517,chr3,4188366,4189691
Gene_4518,chr3,4190147,4191101
Gene_4519,chr3,4191694,4194120
Gene_4520,chr3,4194829,4197102
Gene_4521,chr3,4198866,4201439
Gene_4522,chr3,4201894,4202903
Gene_4523,chr3,4203199,4207001
Gene_4524,chr3,4214938,4216730
Gene_4525,chr3,4220073,4221152
Gene_4526,chr3,4222214,4225471
Gene_4527,chr3,4225978,4227260
Gene_4528,chr3,4228243,4231542
Gene_4529,chr3,4232342,4234545
Gene_4530,chr3,4235293,4235956
Gene_4531,chr3,4236454,4238136
Gene_4532,chr3,4238792,4240044
Gene_4533,chr3,4243545,4244720
Gene_4534,chr3,4245165,4246455
Gene_4535,chr3,4254423,4256269
Gene_4536,chr3,4269227,4273983
Gene_4537,chr3,4274938,4275874
Gene_4538,chr3,4276451,4281217
Gene_4539,chr3,4284082,4285645
Gene_4540,chr3,4289220,4290629
Gene_4541,chr3,4291473,4292177
Gene_4542,chr3,4293300,4295650
Gene_4543,chr3,4297143,4297616
Gene_4544,chr3,4298850,4299916
Gene_4545,chr3,4301044,4301810
Gene_4546,chr3,4302270,4303449
Gene_4547,chr3,4303679,4305543
Gene_4548,chr3,4306176,4307066
Gene_4549,chr3,4307903,4309680
Gene_4550,chr3,4312353,4313795
Gene_4551,chr3,4315416,4316400
Gene_4552,chr3,4318655,4320895
Gene_4553,chr3,4321645,4323390
Gene_4554,chr3,4325163,4326965
Gene_4555,chr3,4327972,4334295
Gene_4556,chr3,4334909,4339871
Gene_4557,chr3,4341349,4342020
Gene_4558,chr3,4343339,4344619
Gene_4559,chr3,4346082,4348085
Gene_4560,chr3,4349048,4349345
Gene_4561,chr3,4350092,4351537
Gene_4562,chr3,4353340,4354198
Gene_4563,chr3,4354371,4355221
Gene_4564,chr3,4355859,4356473
Gene_4565,chr3,4356832,4357692
Gene_4566,chr3,4360654,4365088
Gene_4567,chr3,4375144,4376855
Gene_4568,chr3,4377607,4379715
Gene_4569,chr3,4380116,4382816
Gene_4570,chr3,4383427,4384410
Gene_4571,chr3,4387139,4391236
Gene_4572,chr3,4393749,4395071
Gene_4573,chr3,4402497,4404407
Gene_4574,chr3,4405288,4407136
Gene_4575,chr3,4408145,4410012
Gene_4576,chr3,4410566,4412382
Gene_4577,chr3,4412783,4413463
Gene_4578,chr3,4413991,4416157
Gene_4579,chr3,4416919,4419594
Gene_4580,chr3,4419636,4420418
Gene_4581,chr3,4421096,4422538
Gene_4582,chr3,4423185,4425248
Gene_4583,chr3,4427840,4430557
Gene_4584,chr3,4430989,4432752
Gene_4585,chr3,4433255,4436037
Gene_4586,chr3,4437604,4438920
Gene_4587,chr3,4440417,4441861
Gene_4588,chr3,4443122,4446914
Gene_4589,chr3,4452227,4455828
Gene_4590,chr3,4456866,4457870
Gene_4591,chr3,4458235,4459380
Gene_4592,chr3,4459947,4460975
Gene_4593,chr3,4461635,4465094
Gene_4594,chr3,4465726,4469583
Gene_4595,chr3,4472531,4474609
Gene_4596,chr3,4476497,4477732
Gene_4597,chr3,4482815,4483941
Gene_4598,chr3,4485135,4486617
Gene_4599,chr3,4487233,4488462
Gene_4600,chr3,4489411,4491228
Gene_4601,chr3,4491764,4493584
Gene_4602,chr3,4493946,4494912
Gene_4603,chr3,4497042,4498247
Gene_4604,chr3,4498828,4500237
Gene_4605,chr3,4500668,4501624
Gene_4606,chr3,4503390,4505462
Gene_4607,chr3,4505937,4506962
Gene_4608,chr3,4507711,4509784
Gene_4609,chr3,4511438,4514451
Gene_4610,chr3,4518155,4521600
Gene_4611,chr3,4523320,4528021
Gene_4612,chr3,4529061,4530979
Gene_4613,chr3,4531985,4534286
Gene_4614,chr3,4535265,4539917
Gene_4615,chr3,4542001,4543472
Gene_4616,chr3,4544049,4545304
Gene_4617,chr3,4545925,4548090
Gene_4618,chr3,4549161,4549769
Gene_4619,chr3,4550857,4554521
Gene_4620,chr3,4555039,4556304
Gene_4621,chr3,4559524,4563360
Gene_4622,chr3,4564375,4568996
Gene_4623,chr3,4574091,4576358
Gene_4624,chr3,4577275,4578310
Gene_4625,chr3,4579055,4580855
Gene_4626,chr3,4581553,4582193
Gene_4627,chr3,4583009,4585584
Gene_4628,chr3,4588990,4590529
Gene_4629,chr3,4592533,4593941
Gene_4630,chr3,4599216,4599847
Gene_4631,chr3,4600056,4600747
Gene_4632,chr3,4601037,4601672
Gene_4633,chr3,4601776,4602616
Gene_4634,chr3,4603864,4606799
Gene_4635,chr3,4607590,4608868
Gene_4636,chr3,4609832,4610844
Gene_4637,chr3,4612284,4614497
Gene_4638,chr3,4614913,4615456
Gene_4639,chr3,4616014,4617723
Gene_4640,chr3,4618651,4622769
Gene_4641,chr3,4624337,4626443
Gene_4642,chr3,4626687,4631749
Gene_4643,chr3,4632160,4632954
Gene_4644,chr3,4633269,4635194
Gene_4645,chr3,4637469,4638172
Gene_4646,chr3,4640334,4641178
Gene_4647,chr3,4644005,4645027
Gene_4648,chr3,4648453,4651077
Gene_4649,chr3,4652655,4655711
Gene_4650,chr3,4658392,4663712
Gene_4651,chr3,4672326,4674599
Gene_4652,chr3,4677097,4679286
Gene_4653,chr3,4679352,4680424
Gene_4654,chr3,4680893,4681832
Gene_4655,chr3,4686333,4690110
Gene_4656,chr3,4691357,4693443
Gene_4657,chr3,4694251,4695306
Gene_4658,chr3,4695822,4697561
Gene_4659,chr3,4698227,4698997
Gene_4660,chr3,4699254,4700861
Gene_4661,chr3,4701884,4702682
Gene_4662,chr3,4704970,4707006
Gene_4663,chr3,4708185,4709448
Gene_4664,chr3,4709961,4713774
Gene_4665,chr3,4714639,4715667
Gene_4666,chr3,4718047,4722145
Gene_4667,chr3,4722953,4725499
Gene_4668,chr3,4726418,4727023
Gene_4669,chr3,4727353,4727847
Gene_4670,chr3,4728933,4730274
Gene_4671,chr3,4730370,4734465
Gene_4672,chr3,4735105,4739553
Gene_4673,chr3,4740627,4743188
Gene_4674,chr3,4743524,4744309
Gene_4675,chr3,4745328,4747423
Gene_4676,chr3,4750492,4756170
Gene_4677,chr3,4767786,4769419
Gene_4678,chr3,4770816,4771937
Gene_4679,chr3,4772359,4772951
Gene_4680,chr3,4773180,4774562
Gene_4681,chr3,4774998,4776671
Gene_4682,chr3,4777556,4779050
Gene_4683,chr3,4779662,4780153
Gene_4684,chr3,4780653,4781826
Gene_4685,chr3,4782403,4783434
Gene_4686,chr3,4783575,4784144
Gene_4687,chr3,4784975,4789273
Gene_4688,chr3,4818108,4819165
Gene_4689,chr3,4820702,4822059
Gene_4690,chr3,4822924,4825208
Gene_4691,chr3,4828576,4829622
Gene_4692,chr3,4833396,4835500
Gene_4693,chr3,4837331,4838347
Gene_4694,chr3,4841195,4844446
Gene_4695,chr3,4846357,4847283
Gene_4696,chr3,4854061,4856870
Gene_4697,chr3,4858044,4859474
Gene_4698,chr3,4860130,4860733
Gene_4699,chr3,4861374,4862713
Gene_4700,chr3,4865954,4867754
Gene_4701,chr3,4869254,4870098
Gene_4702,chr3,4870975,4872547
Gene_4703,chr3,4872893,4873436
Gene_4704,chr3,4873789,4874866
Gene_4705,chr3,4875290,4876654
Gene_4706,chr3,4878467,4880209
Gene_4707,chr3,4892088,4892983
Gene_4708,chr3,4894634,4899406
Gene_4709,chr3,4900090,4901064
Gene_4710,chr3,4901513,4904255
Gene_4711,chr3,4904345,4906762
Gene_4712,chr3,4907614,4909950
Gene_4713,chr3,4910759,4911743
Gene_4714,chr3,4912863,4914977
Gene_4715,chr3,4921665,4922518
Gene_4716,chr3,4923075,4925614
Gene_4717,chr3,4928597,4929610
Gene_4718,chr3,4936139,4937803
Gene_4719,chr3,4940637,4942577
Gene_4720,chr3,4948232,4952899
Gene_4721,chr3,4954419,4955155
Gene_4722,chr3,4955905,4956969
Gene_4723,chr3,4957711,4958427
Gene_4724,chr3,4960797,4962703
Gene_4725,chr3,4963293,4964915
Gene_4726,chr3,4965370,4966011
Gene_4727,chr3,4968021,4968467
Gene_4728,chr3,4969120,4970204
Gene_4729,chr3,4970656,4973274
Gene_4730,chr3,4974833,4975812
Gene_4731,chr3,4983001,4985244
Gene_4732,chr3,4986003,4986685
Gene_4733,chr3,4987542,4989773
Gene_4734,chr3,4991755,4993846
Gene_4735,chr3,4994591,4996973
Gene_4736,chr3,4998153,4998884
Gene_4737,chr3,5005599,5007502
Gene_4738,chr3,5011864,5014365
Gene_4739,chr3,5015682,5017092
Gene_4740,chr3,5017920,5021736
Gene_4741,chr3,5024833,5026455
Gene_4742,chr3,5028554,5029753
Gene_4743,chr3,5031684,5032586
Gene_4744,chr3,5033054,5035433
Gene_4745,chr3,5036130,5039963
Gene_4746,chr3,5041615,5042817
Gene_4747,chr3,5043242,5046417
Gene_4748,chr3,5050839,5051791
Gene_4749,chr3,5054535,5055603
Gene_4750,chr3,5056313,5057949
Gene_4751,chr3,5058748,5059682
Gene_4752,chr3,5062135,5063243
Gene_4753,chr3,5064334,5071129
Gene_4754,chr3,5071990,5072461
Gene_4755,chr3,5073113,5075245
Gene_4756,chr3,5077086,5078935
Gene_4757,chr3,5079374,5080243
Gene_4758,chr3,5081421,5081906
Gene_4759,chr3,5082209,5084272
Gene_4760,chr3,5084322,5086083
Gene_4761,chr3,5086889,5088099
Gene_4762,chr3,5088598,5090615
Gene_4763,chr3,5091081,5094782
Gene_4764,chr3,5094929,5096117
Gene_4765,chr3,5096281,5100466
Gene_4766,chr3,5100910,5101251
Gene_4767,chr3,5101505,5102092
Gene_4768,chr3,5103607,5106125
Gene_4769,chr3,5107617,5108791
Gene_4770,chr3,5115426,5117150
Gene_4771,chr3,5118092,5119055
Gene_4772,chr3,5119318,5121025
Gene_4773,chr3,5123511,5124530
Gene_4774,chr3,5125321,5127858
Gene_4775,chr3,5128079,5129392
Gene_4776,chr3,5129864,5132060
Gene_4777,chr3,5143388,5144344
Gene_4778,chr3,5144884,5150789
Gene_4779,chr3,5151984,5161634
Gene_4780,chr3,5162163,5164025
Gene_4781,chr3,5165582,5167386
Gene_4782,chr3,5167982,5168847
Gene_4783,chr3,5170915,5171490
Gene_4784,chr3,5172554,5173078
Gene_4785,chr3,5173946,5177974
Gene_4786,chr3,5180164,5181584
Gene_4787,chr3,5182619,5184281
Gene_4788,chr3,5187457,5188697
Gene_4789,chr3,5189243,5190517
Gene_4790,chr3,5191762,5192832
Gene_4791,chr3,5193705,5194163
Gene_4792,chr3,5196870,5198288
Gene_4793,chr3,5198332,5199520
Gene_4794,chr3,5208466,5209125
Gene_4795,chr3,5209324,5211320
Gene_4796,chr3,5212076,5213007
Gene_4797,chr3,5215225,5217488
Gene_4798,chr3,5219006,5220374
Gene_4799,chr3,5220851,5221976
Gene_4800,chr3,5222453,5223695
Gene_4801,chr3,5224681,5225678
Gene_4802,chr3,5225941,5227710
Gene_4803,chr3,5229550,5229765
Gene_4804,chr3,5230073,5232382
Gene_4805,chr3,5233002,5233941
Gene_4806,chr3,5317571,5319159
Gene_4807,chr3,5319544,5320812
Gene_4808,chr3,5321904,5322322
Gene_4809,chr3,5323335,5323920
Gene_4810,chr3,5324973,5326406
Gene_4811,chr3,5328159,5329310
Gene_4812,chr3,5330286,5331356
Gene_4813,chr3,5332017,5332714
Gene_4814,chr3,5333008,5336316
Gene_4815,chr3,5363068,5364707
Gene_4816,chr3,5365603,5366759
Gene_4817,chr3,5369284,5370303
Gene_4818,chr3,5370617,5371836
Gene_4819,chr3,5372321,5373390
Gene_4820,chr3,5375790,5377116
Gene_4821,chr3,5379508,5380629
Gene_4822,chr3,5381880,5382329
Gene_4823,chr3,5413667,5414695
Gene_4824,chr3,5416464,5417546
Gene_4825,chr3,5418082,5418600
Gene_4826,chr3,5419616,5421199
